age,salary,account_balance,transactions,gender,city,membership_type,target
42,31002,35812,10,Female,Khulna,Silver,0
59,33947,46939,120,Female,Sylhet,Platinum,1
53,99222,52493,149,Male,Dhaka,Platinum,1
44,114840,41953,70,Male,Khulna,Silver,0
55,136219,66785,85,Female,Rajshahi,Silver,0
24,98610,20309,57,Male,Sylhet,Platinum,0
22,72142,55195,126,Male,Rajshahi,Basic,1
60,76307,26901,39,Male,Dhaka,Gold,0
62,24493,24576,33,Male,Sylhet,Silver,0
48,144023,32508,187,Male,Khulna,Gold,1
40,70085,75711,18,Male,Dhaka,Platinum,0
59,54228,26464,184,Male,Sylhet,Gold,0
27,99676,61281,57,Female,Sylhet,Basic,0
49,71875,17260,96,Male,Rajshahi,Platinum,0
60,51655,36440,48,Female,Dhaka,Basic,0
47,63472,57683,42,Female,Khulna,Platinum,0
56,69437,42430,27,Female,Khulna,Basic,0
48,69416,2987,74,Female,Dhaka,Platinum,0
35,79711,26105,110,Male,Dhaka,Basic,0
53,26816,79484,180,Female,Chittagong,Platinum,1
19,97175,14026,170,Female,Rajshahi,Basic,1
31,84307,69309,32,Female,Dhaka,Platinum,1
30,132728,46927,26,Female,Dhaka,Basic,0
46,66733,76414,25,Female,Chittagong,Silver,0
29,148202,58535,75,Male,Chittagong,Gold,1
56,115028,43946,23,Male,Sylhet,Platinum,1
19,136450,57561,57,Female,Khulna,Basic,0
49,31240,11377,180,Male,Rajshahi,Silver,0
30,118234,54592,126,Male,Sylhet,Platinum,1
63,112493,8347,87,Female,Dhaka,Platinum,0
44,145149,34776,31,Female,Chittagong,Platinum,1
58,118344,4783,64,Female,Khulna,Gold,0
34,91363,56798,199,Male,Sylhet,Basic,1
57,52762,5298,33,Female,Khulna,Basic,0
48,28259,71204,2,Male,Chittagong,Platinum,0
51,70139,56161,18,Male,Sylhet,Platinum,0
41,148775,61652,175,Male,Sylhet,Platinum,1
62,34849,35484,161,Female,Khulna,Silver,0
52,101768,21922,84,Male,Chittagong,Platinum,0
23,126108,35028,35,Female,Dhaka,Gold,1
36,109709,21316,179,Female,Sylhet,Basic,0
47,74869,77996,114,Female,Dhaka,Gold,1
24,146888,17968,146,Female,Chittagong,Platinum,1
27,83095,31266,110,Female,Sylhet,Silver,1
58,137886,25000,88,Male,Sylhet,Platinum,0
49,90910,15011,72,Male,Dhaka,Platinum,0
51,106710,3866,125,Male,Rajshahi,Platinum,1
45,43567,6898,30,Male,Dhaka,Platinum,0
32,55292,19395,172,Male,Dhaka,Platinum,0
47,94813,40019,53,Female,Rajshahi,Basic,0
54,117136,5006,138,Female,Chittagong,Gold,1
46,71631,35393,87,Male,Chittagong,Silver,0
39,29885,11956,180,Male,Sylhet,Platinum,0
21,79659,51042,177,Male,Khulna,Silver,1
37,74306,7078,139,Female,Khulna,Basic,0
49,86314,30631,194,Female,Sylhet,Gold,1
53,85087,63901,186,Female,Khulna,Platinum,1
21,49165,70497,164,Male,Dhaka,Basic,1
44,78929,42574,161,Male,Dhaka,Basic,0
34,87028,32417,175,Male,Rajshahi,Gold,1
29,115998,66006,13,Male,Rajshahi,Platinum,1
39,69812,40454,40,Female,Sylhet,Gold,0
34,70500,2587,89,Male,Sylhet,Gold,0
27,99151,55710,68,Male,Sylhet,Silver,0
18,78643,76886,42,Male,Dhaka,Silver,0
39,64900,19816,147,Female,Khulna,Gold,0
43,62946,30432,94,Female,Sylhet,Silver,0
35,27851,49617,19,Male,Sylhet,Basic,0
31,36288,73373,186,Female,Dhaka,Gold,1
64,92692,35217,23,Female,Dhaka,Platinum,1
46,87580,21884,54,Female,Dhaka,Platinum,0
29,27368,6454,65,Female,Khulna,Basic,0
53,105436,75960,140,Female,Sylhet,Platinum,1
52,116136,44618,24,Male,Chittagong,Platinum,1
29,66403,63671,34,Male,Chittagong,Gold,0
24,111170,48111,53,Male,Sylhet,Basic,0
46,29168,40613,136,Female,Sylhet,Gold,1
28,106497,60993,18,Female,Sylhet,Basic,0
50,69879,9848,57,Female,Sylhet,Gold,0
23,79871,79672,112,Female,Khulna,Gold,1
64,129632,67125,5,Male,Chittagong,Silver,0
32,131623,62602,154,Male,Rajshahi,Platinum,1
49,109388,73045,158,Male,Chittagong,Basic,1
28,118646,43222,182,Male,Chittagong,Platinum,1
40,52174,50223,13,Male,Dhaka,Silver,0
43,119751,66333,83,Male,Sylhet,Basic,0
51,112491,53732,29,Female,Sylhet,Silver,0
63,26581,50420,3,Female,Sylhet,Platinum,0
51,130155,76504,90,Male,Dhaka,Gold,1
46,91853,3462,104,Female,Khulna,Silver,0
21,84046,10460,123,Male,Khulna,Silver,1
34,69678,10275,186,Male,Rajshahi,Gold,0
52,128392,14269,76,Female,Khulna,Platinum,0
30,131250,66942,130,Male,Khulna,Silver,1
58,46649,73920,108,Male,Sylhet,Platinum,1
56,147795,23553,156,Male,Chittagong,Gold,1
32,108668,25366,82,Female,Khulna,Basic,0
46,102325,45036,77,Female,Khulna,Silver,0
46,34567,18369,2,Female,Dhaka,Platinum,0
28,100404,12795,127,Female,Rajshahi,Gold,1
49,109906,71021,135,Male,Dhaka,Gold,1
19,128069,69154,26,Female,Sylhet,Silver,0
64,116019,31143,88,Female,Chittagong,Basic,0
31,81944,30425,16,Female,Rajshahi,Silver,0
37,138428,76139,151,Male,Dhaka,Platinum,1
39,98002,6368,168,Female,Khulna,Gold,1
28,48803,5621,188,Female,Khulna,Basic,0
44,38230,59829,73,Male,Rajshahi,Platinum,0
20,37862,61294,32,Male,Khulna,Silver,0
34,63355,15719,15,Male,Dhaka,Gold,0
61,51259,30227,141,Male,Dhaka,Silver,0
45,119075,8566,5,Female,Khulna,Basic,0
46,107445,13306,74,Male,Khulna,Basic,0
38,50795,54822,52,Female,Sylhet,Basic,0
64,134604,25042,77,Female,Chittagong,Basic,0
33,28770,16086,169,Female,Rajshahi,Basic,0
54,31093,18387,181,Female,Dhaka,Silver,0
37,66571,28042,110,Female,Rajshahi,Basic,0
23,20193,52618,178,Male,Sylhet,Basic,1
36,120311,19323,143,Female,Dhaka,Gold,1
22,37569,19019,106,Female,Sylhet,Basic,0
20,137082,76426,127,Female,Sylhet,Gold,1
18,31190,41863,7,Male,Khulna,Gold,0
55,82824,11283,40,Female,Rajshahi,Gold,0
32,62752,19279,156,Female,Rajshahi,Silver,0
51,52327,47999,160,Male,Khulna,Silver,0
52,62070,63780,99,Female,Rajshahi,Platinum,0
42,105925,23908,143,Female,Khulna,Platinum,1
41,60197,62584,85,Male,Dhaka,Gold,0
29,22261,51225,198,Female,Sylhet,Silver,1
35,138424,38952,65,Female,Sylhet,Basic,0
32,113905,38663,132,Female,Rajshahi,Platinum,1
61,46512,62381,11,Female,Chittagong,Silver,0
33,26716,48929,108,Female,Sylhet,Basic,0
44,106795,10343,26,Male,Khulna,Basic,0
25,48933,77173,189,Male,Chittagong,Silver,1
63,127225,40791,165,Male,Chittagong,Platinum,1
42,24378,30134,151,Female,Sylhet,Silver,0
34,60583,48101,85,Female,Sylhet,Platinum,0
46,132082,70443,168,Female,Sylhet,Gold,1
25,105371,58530,151,Male,Khulna,Silver,1
32,49033,47799,123,Female,Chittagong,Silver,0
44,44000,5827,144,Female,Rajshahi,Platinum,0
63,131032,63653,189,Female,Khulna,Platinum,1
24,95868,14699,68,Male,Dhaka,Silver,0
20,62604,6313,104,Male,Sylhet,Basic,0
46,88336,14598,80,Female,Chittagong,Basic,0
61,115074,29807,159,Female,Khulna,Basic,0
41,115655,71423,53,Female,Dhaka,Gold,1
20,93869,70390,106,Male,Khulna,Gold,1
37,25410,46226,153,Male,Khulna,Platinum,1
63,103375,60550,44,Male,Rajshahi,Gold,1
32,76044,4558,140,Female,Rajshahi,Basic,0
42,83315,76308,90,Male,Khulna,Silver,0
47,116055,51113,101,Female,Dhaka,Gold,1
31,91344,53999,97,Female,Chittagong,Gold,1
24,26796,56878,9,Male,Chittagong,Basic,0
34,106716,37343,12,Female,Sylhet,Gold,1
61,74245,59219,69,Male,Sylhet,Platinum,0
37,63056,36186,182,Female,Chittagong,Silver,0
53,37709,37966,182,Female,Khulna,Basic,0
26,139664,34769,28,Male,Khulna,Platinum,1
55,78557,54218,56,Female,Rajshahi,Basic,0
39,37543,20229,99,Female,Rajshahi,Platinum,0
19,57418,76209,197,Female,Sylhet,Silver,1
41,114611,28877,110,Female,Chittagong,Silver,0
25,123291,59001,77,Female,Khulna,Platinum,1
28,133504,39084,103,Female,Chittagong,Platinum,1
30,123001,17806,106,Female,Dhaka,Platinum,1
34,116038,38034,109,Female,Chittagong,Platinum,1
25,36724,41317,112,Male,Dhaka,Platinum,1
38,23828,56468,58,Male,Rajshahi,Platinum,0
35,136656,20094,78,Female,Rajshahi,Silver,0
47,37087,58796,75,Female,Sylhet,Platinum,0
35,32605,11589,42,Male,Chittagong,Gold,0
63,51337,58221,166,Female,Chittagong,Silver,0
64,25482,2657,68,Male,Dhaka,Basic,0
48,85333,40531,181,Male,Rajshahi,Silver,1
55,112541,53227,33,Male,Dhaka,Basic,0
49,108296,4164,71,Female,Rajshahi,Basic,0
28,70952,42247,56,Female,Dhaka,Gold,0
62,25463,20601,105,Female,Rajshahi,Platinum,0
42,132164,51599,101,Male,Dhaka,Platinum,1
50,90448,72545,51,Male,Rajshahi,Silver,0
55,24648,5552,74,Male,Dhaka,Platinum,0
58,53623,10417,171,Female,Chittagong,Gold,0
25,79156,59579,121,Male,Sylhet,Silver,1
28,55634,69207,143,Male,Dhaka,Silver,1
39,64602,73055,166,Female,Sylhet,Silver,0
41,134598,79270,143,Male,Chittagong,Platinum,1
58,69334,4722,5,Male,Chittagong,Platinum,0
34,88648,71442,83,Female,Rajshahi,Platinum,1
29,42054,41031,182,Female,Sylhet,Silver,1
63,90028,22438,51,Male,Khulna,Silver,0
49,42207,59819,10,Female,Rajshahi,Basic,0
32,100650,44856,140,Male,Sylhet,Basic,1
33,119821,34576,4,Female,Dhaka,Platinum,1
39,101554,42938,95,Male,Dhaka,Silver,0
45,41386,50028,146,Female,Chittagong,Platinum,1
37,103276,60807,80,Male,Khulna,Platinum,1
50,79518,50877,36,Female,Dhaka,Basic,0
27,72781,44461,25,Female,Sylhet,Gold,0
57,72780,41469,98,Female,Sylhet,Platinum,0
49,81440,21435,164,Female,Dhaka,Gold,1
50,64199,15191,101,Female,Sylhet,Gold,0
19,81035,28386,195,Female,Sylhet,Silver,1
50,28210,32721,9,Female,Chittagong,Silver,0
50,64363,55786,61,Male,Khulna,Platinum,0
58,131175,14704,53,Male,Chittagong,Basic,0
30,98279,57635,146,Female,Khulna,Basic,1
47,80348,3123,171,Female,Sylhet,Platinum,1
50,75284,63993,163,Male,Khulna,Platinum,1
30,127628,26416,63,Male,Sylhet,Basic,0
43,129835,2814,121,Female,Sylhet,Gold,1
39,92124,79537,105,Male,Chittagong,Platinum,1
56,88847,51258,4,Male,Chittagong,Gold,1
19,42432,17508,93,Female,Rajshahi,Platinum,0
55,146252,79916,169,Female,Dhaka,Platinum,1
56,84089,36699,173,Female,Rajshahi,Gold,1
43,75398,47335,178,Male,Rajshahi,Gold,1
63,119291,47806,28,Female,Khulna,Basic,0
32,23321,78853,170,Female,Sylhet,Platinum,1
51,101348,64768,80,Male,Sylhet,Silver,0
59,57383,36739,76,Female,Sylhet,Silver,0
61,133816,35785,116,Male,Dhaka,Platinum,1
57,98682,32980,69,Male,Khulna,Platinum,1
28,143053,2609,98,Male,Khulna,Platinum,0
20,99190,67253,1,Male,Sylhet,Gold,1
23,72893,29141,167,Male,Rajshahi,Silver,0
26,55820,31009,96,Male,Dhaka,Silver,0
23,141262,7782,17,Female,Rajshahi,Silver,0
26,86262,26933,112,Female,Chittagong,Platinum,1
56,23760,78154,91,Female,Khulna,Gold,0
48,42190,9307,88,Male,Khulna,Platinum,0
49,87411,76874,163,Female,Rajshahi,Basic,1
58,43377,39346,174,Male,Dhaka,Basic,0
29,66737,51772,170,Female,Khulna,Silver,1
25,89569,73084,167,Male,Rajshahi,Platinum,1
25,58211,41149,90,Female,Dhaka,Basic,0
45,102909,28526,49,Male,Rajshahi,Basic,0
37,23744,69477,190,Female,Dhaka,Platinum,1
64,145566,6695,38,Male,Sylhet,Gold,0
24,44995,40169,151,Female,Dhaka,Platinum,1
28,36977,48947,150,Male,Chittagong,Platinum,1
37,149508,48224,132,Female,Sylhet,Gold,1
33,117938,46865,177,Female,Rajshahi,Silver,1
21,54542,26553,59,Female,Sylhet,Silver,0
23,30651,61410,68,Male,Sylhet,Silver,0
39,119239,25816,199,Male,Rajshahi,Gold,1
43,98931,56026,130,Male,Rajshahi,Basic,1
20,115344,51705,49,Male,Chittagong,Gold,1
58,122112,62922,126,Male,Rajshahi,Platinum,1
59,36715,74914,159,Female,Khulna,Gold,1
31,64409,2881,111,Male,Khulna,Basic,0
28,44306,40567,168,Female,Chittagong,Basic,1
35,39086,48365,48,Female,Dhaka,Platinum,0
29,34376,71122,51,Male,Dhaka,Silver,0
40,81350,26006,43,Female,Khulna,Basic,0
29,91425,42198,98,Male,Rajshahi,Basic,0
30,123358,23831,183,Male,Chittagong,Basic,0
42,56636,17459,177,Male,Dhaka,Platinum,0
62,106120,33443,124,Female,Dhaka,Basic,1
36,134889,43316,80,Male,Sylhet,Silver,0
63,71649,65486,185,Male,Khulna,Platinum,1
53,54610,6877,111,Male,Rajshahi,Silver,0
62,30058,40553,143,Female,Chittagong,Basic,0
25,144876,5922,27,Male,Dhaka,Basic,0
46,148265,5686,196,Female,Sylhet,Silver,0
49,94637,33766,192,Female,Khulna,Platinum,1
61,98033,33006,158,Male,Khulna,Platinum,1
35,90194,32422,164,Female,Chittagong,Silver,1
23,96917,13205,195,Female,Dhaka,Basic,1
35,84200,24527,113,Male,Chittagong,Gold,1
36,125848,19443,86,Male,Chittagong,Silver,0
39,126022,17524,114,Male,Sylhet,Silver,0
54,66619,29202,124,Female,Khulna,Silver,0
49,37154,66552,49,Male,Rajshahi,Basic,0
58,39539,47142,76,Female,Khulna,Platinum,0
20,145381,62692,55,Female,Khulna,Basic,0
45,80058,21855,56,Female,Sylhet,Silver,0
27,82068,61372,196,Female,Rajshahi,Basic,1
52,97313,26095,95,Female,Dhaka,Basic,0
46,119932,39724,44,Male,Rajshahi,Silver,0
32,50373,50241,159,Male,Dhaka,Basic,0
50,53154,53003,186,Female,Rajshahi,Gold,1
24,26031,69379,87,Female,Chittagong,Basic,0
29,113533,16972,181,Male,Rajshahi,Basic,1
47,91975,23927,84,Male,Sylhet,Platinum,0
38,42785,67630,151,Female,Dhaka,Platinum,1
48,98928,53347,156,Female,Khulna,Silver,1
41,138696,70518,16,Male,Sylhet,Silver,0
37,48669,46283,165,Male,Dhaka,Platinum,1
54,114475,13205,149,Female,Dhaka,Gold,1
21,137154,13748,145,Male,Khulna,Basic,1
45,22282,22097,37,Male,Chittagong,Gold,0
61,54624,4092,77,Female,Sylhet,Gold,0
37,68438,54311,147,Female,Khulna,Platinum,1
41,109900,23692,158,Female,Khulna,Silver,0
49,87534,24862,45,Male,Chittagong,Basic,0
58,51705,71469,146,Female,Sylhet,Silver,0
53,58244,5926,62,Male,Khulna,Gold,0
51,94964,4969,164,Female,Chittagong,Gold,1
53,57437,36733,100,Female,Sylhet,Silver,0
19,97872,70855,52,Male,Rajshahi,Silver,0
32,94878,42743,19,Male,Dhaka,Platinum,1
51,139006,40876,109,Female,Chittagong,Silver,1
53,125368,21323,44,Female,Dhaka,Silver,0
23,92982,17428,7,Male,Rajshahi,Platinum,0
56,70583,35578,172,Female,Khulna,Silver,0
59,58392,65140,117,Male,Khulna,Gold,1
29,27461,7364,68,Male,Sylhet,Silver,0
20,120123,36349,34,Female,Chittagong,Basic,0
62,30516,1691,194,Male,Chittagong,Gold,0
35,99285,67467,69,Male,Sylhet,Platinum,1
57,37514,46896,55,Male,Dhaka,Gold,0
38,148657,58062,10,Female,Khulna,Platinum,1
32,141251,14861,42,Male,Khulna,Basic,0
50,120962,64928,41,Female,Chittagong,Basic,0
52,56268,42347,197,Female,Chittagong,Gold,1
43,110486,4121,122,Female,Sylhet,Silver,0
25,120424,29164,138,Male,Rajshahi,Gold,1
53,56788,26491,10,Male,Dhaka,Gold,0
47,95749,60222,102,Female,Rajshahi,Basic,1
40,81049,24165,188,Female,Rajshahi,Platinum,1
59,82493,4748,128,Male,Chittagong,Gold,1
61,56027,27553,179,Female,Chittagong,Silver,0
31,113547,61380,149,Female,Chittagong,Basic,1
31,62849,45331,136,Male,Rajshahi,Gold,1
19,120127,40560,193,Female,Dhaka,Gold,1
54,37858,54865,92,Male,Chittagong,Silver,0
22,104162,47686,113,Male,Khulna,Gold,1
55,99003,76910,78,Female,Dhaka,Gold,1
62,72395,5675,85,Male,Khulna,Gold,0
58,59758,67706,30,Male,Dhaka,Gold,0
64,74312,78986,49,Male,Chittagong,Silver,0
31,88670,77216,9,Female,Sylhet,Gold,1
56,136758,11068,145,Female,Chittagong,Gold,1
42,102279,55460,69,Female,Rajshahi,Gold,1
37,35434,47418,58,Male,Rajshahi,Basic,0
19,84047,27206,185,Male,Dhaka,Silver,1
56,67775,1287,62,Female,Rajshahi,Basic,0
23,95769,23337,52,Female,Chittagong,Basic,0
